Molecule ChEMBL ID,Smiles
CHEMBL364254,CCC[C@@H](Oc1ccc2ccccc2c1)C(=O)O
CHEMBL207881,O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1
CHEMBL200811,CCC(C(=O)O)C1CCc2cc(OCCn3nc(-c4ccccc4)c4ccccc4c3=O)ccc21
CHEMBL387350,CCCc1cc(-c2nc(OCC)cs2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL366157,CCC[C@H](Oc1ccc2ccccc2c1)C(=O)O
CHEMBL408941,Cc1cc(SCc2nc(-c3ccc(Cl)cc3Cl)ns2)ccc1OC(C)(C)C(=O)O
CHEMBL409513,Cc1ccc(-c2nsc(CSc3ccc(OC(C)(C)C(=O)O)c(C)c3)n2)cc1C
CHEMBL373237,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(C(F)(F)F)c3)c3ccccc32)cc1
CHEMBL426105,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3ccc(-c4cc(C(F)(F)F)c[nH]4)cc3)c3cccnc32)cc1
CHEMBL180660,CCCCC[C@H](O)C/C=C/[C@@H]1C[C@@H](O)[C@H]2C/C(=C/CCCC(=O)O)C[C@H]21
CHEMBL366207,CCCc1cc(C(=O)c2ccccc2)cc(CCC)c1OC(C(=O)O)c1ccccc1
CHEMBL200045,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4ccccc4)oc3C)c(-c3ccc(Cl)cc3)cc21
CHEMBL202087,CCC(C(=O)O)C1CCc2cc(OCCc3nc(-c4ccccc4)oc3C(C)C)ccc21
CHEMBL434945,Cc1oc(-c2ccccc2)nc1CCOc1ccc2c(c1)CCC2C(C)C(=O)O
CHEMBL601678,CCCc1nc2ccc(C(=O)NC(CC)c3ccccc3)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
CHEMBL602263,CCC(NC(=O)c1ccc2c(c1)cc(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1
CHEMBL590983,CCCc1c(SC)c2cc(NC(=O)C(CC)c3ccccc3)ccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
CHEMBL601861,CCC(C(=O)Nc1ccc2c(c1)c(C)c(C)n2Cc1ccc(-c2ccccc2C(=O)O)cc1)c1ccccc1
CHEMBL602670,Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCCCc3ccccc3)cc12
CHEMBL190968,CCC1(C(=O)O)Cc2cc(OCCCOc3ccc(C(C)(C)C)cc3Cl)ccc2O1
CHEMBL278590,CCCCCCCN(CCc1ccc(SC(C)(C)C(=O)O)cc1)C(=O)Nc1ccc(F)cc1F
CHEMBL230518,C/C(=N\OCCF)C(Cc1ccc(OCCc2nc(-c3ccc(F)cc3)oc2C)cc1)C(=O)O
CHEMBL389298,CCCO/N=C(\C)C(Cc1ccc(OCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O
CHEMBL230706,C/C(=N\OCC1CC1)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O
CHEMBL231523,CCCO/N=C(\C)C(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1)C(=O)O
CHEMBL244573,Cc1cc(SCc2nc(-c3ccc(C(F)(F)F)cc3)ns2)ccc1OCC(=O)O
CHEMBL4164824,Cn1c(COc2cccc(C(=O)O)c2)nc2ccc(Oc3cccc(F)c3)cc21
CHEMBL4159798,Cn1c(COc2cccc(C(=O)O)c2)nc2ccc(Oc3ccccc3F)cc21
CHEMBL121,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
CHEMBL397970,Cc1cc(SCC(O)COc2ccc(C(F)(F)F)cc2)ccc1OCC(=O)O
CHEMBL230177,CCOC(CCc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1
CHEMBL381477,CCCC(Cc1ccc(OCCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)cc1)C(=O)O
CHEMBL424685,CC[C@@](C)(Cc1ccc(OCCCOc2ccc(C3CCCCC3)cc2Cl)cc1)C(=O)O
CHEMBL202785,O=C(O)C(Cc1ccc(OCCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)cc1)c1ccccc1
CHEMBL205665,CC[C@@](C)(Cc1ccc(OCCCOc2ccccc2Cl)cc1)C(=O)O
CHEMBL377508,CC(C)(Oc1ccc(OCCCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)cc1)C(=O)O
CHEMBL573966,COc1cccc(-c2coc3cc(O)ccc3c2=O)c1
CHEMBL255930,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2CN(c3nccc(C(F)(F)F)n3)C[C@@H]2C(=O)O)cc1
CHEMBL255872,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=CN(c3nccc(C(F)(F)F)n3)CCC2C(=O)O)c1
CHEMBL255872,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=CN(c3nccc(C(F)(F)F)n3)CCC2C(=O)O)c1
CHEMBL257165,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2CN(C(=O)OCC(C)C)CCC2C(=O)O)cc1
CHEMBL256505,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C2=C(C(=O)O)CCN(Cc3ccccc3)C2)c1
CHEMBL257180,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2=C(C(=O)O)CCN(C(=O)OCC(C)C)C2)cc1
CHEMBL2204597,Cc1cc(CN(Cc2ccco2)Cc2nc(-c3ccccc3)oc2C)ccc1OC(C)(C)C(=O)O
CHEMBL2204606,Cc1oc(-c2ccccc2)nc1CC(=O)Nc1ccc(OC(C)(C)C(=O)O)cc1
CHEMBL198163,CCCCCOc1cc2ccccc2cc1C(O)CC#CCCCC(=O)[O-].[Na+]
CHEMBL1778836,CCCCc1ccc(-c2nc(CCc3noc4cc(OC(C)(C)C(=O)O)ccc34)c(C(C)C)o2)cc1
CHEMBL381889,CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc32)cc1
CHEMBL489591,CCOC(Cc1ccc(OCCCN2CC=C(c3ccc(C(F)(F)F)cc3)CC2)cc1)C(=O)O
CHEMBL272175,Cc1ccc(-c2nc(CCCC[C@H]3CO[C@@](C)(C(=O)O)OC3)c(C)o2)c(C)c1
CHEMBL273035,CCc1oc(-c2ccc(C)cc2)nc1CCCC[C@H]1CO[C@@](C)(C(=O)O)OC1
CHEMBL516274,CCOC(Cc1ccc(OCCN2CC=C(c3ccc(C(F)(F)F)cc3)CC2)cc1)C(=O)O
CHEMBL222247,CCCc1cc(-c2nc(C)c(C(=O)O)s2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL220151,COc1cc(-c2nc(C)c(C(C)=O)s2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL374545,CC(=O)c1sc(-c2ccc(OCCCOc3ccc4c(c3)CC[C@H]4CC(=O)O)cc2)nc1C
CHEMBL374925,COc1cc(-c2nc(C)c(C)s2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL219687,COc1cc(-c2nc(C(F)(F)F)cs2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL220117,CCCc1cc(-c2nc(C(C)(C)C)cs2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL220990,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(-n4cnnc4)cc3Cl)ccc21
CHEMBL375747,COc1cc(C#N)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL373605,O=C(O)C[C@@H]1CCc2cc(OCCCOc3ccc(OC(F)(F)F)cc3)ccc21
CHEMBL4749400,CCOc1cc(Oc2ccc(C)nc2C)cc2c1nc(COc1cccc(C(=O)O)c1)n2C
CHEMBL4762110,Cc1ccncc1Oc1ccc2nc(COc3cccc(C(=O)O)c3)n(C)c2c1
CHEMBL4745121,COc1nc(C)ccc1Oc1ccc2nc(COc3cccc(C(=O)O)c3)n(C)c2c1
CHEMBL4740243,CCc1cc(Oc2ccc3nc(COc4cccc(C(=O)O)c4)n(C)c3c2)ccn1
CHEMBL4783088,CCOc1cc(Oc2ccc3nc(COc4cccc(C(=O)O)c4)n(C)c3c2)ccn1
CHEMBL4740359,Cc1ccc(Oc2ccc3nc(COc4cccc(C(=O)O)c4)n(C)c3c2F)c(C)n1
CHEMBL457,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
CHEMBL521925,CCO[C@@H](Cc1cccc(C2=NOC(c3ccccc3)C2)c1)C(=O)O
CHEMBL221649,COc1ccc(-c2nc(CCOc3ccc(CC4(C(=O)O)CCCO4)cn3)c(C)o2)cc1
CHEMBL425639,Cc1oc(-c2cccc(Cl)c2)nc1CCOc1ccc(CC2(C(=O)O)CCCO2)cn1
CHEMBL373874,COC(Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)nc1)C(=O)O
CHEMBL219723,Cc1coc2cc(OCCCOc3ccc4c(c3)CC[C@H]4CC(=O)O)ccc12
CHEMBL221044,CCCc1cc(C2=NC3OCCCC3S2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL219668,CCCc1cc(-c2nc(C)c(C(C)=O)s2)ccc1OCCCOc1ccc2c(c1)CC[C@H]2CC(=O)O
CHEMBL107367,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1
CHEMBL192152,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C)(C)C(=O)O
CHEMBL364774,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C)(CC)C(=O)O
CHEMBL364774,CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C)(CC)C(=O)O
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
CHEMBL192774,O=C(O)C1(Cc2ccccc2)Cc2cc(OCCCOc3ccc(OC(F)(F)F)cc3Cl)ccc2O1
CHEMBL191235,CCCc1cc(C(=O)C(C)(C)C)cc(CCC)c1OC(C(=O)O)c1ccccc1
CHEMBL425725,CCC1(C(=O)O)Cc2cc(OCCCOc3ccc(SC(F)(F)F)cc3Cl)ccc2O1
CHEMBL190976,CC[C@@]1(C(=O)O)Cc2cc(OCCCOc3ccc(CCC(F)(F)F)cc3Cl)ccc2O1
CHEMBL371195,CCCc1cc(C(=O)C(C)C)cc(CCC)c1OC(C(=O)O)c1ccccc1
CHEMBL427520,CCC(=O)c1ccc(OC(C(=O)O)c2ccccc2)cc1
CHEMBL191060,CCc1ccc(O[C@@H](Cc2ccccc2)C(=O)O)cc1
CHEMBL192582,CC1(C(=O)O)Cc2cc(OCCCOc3ccc(OCC(F)(F)F)cc3Cl)ccc2O1
CHEMBL188751,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(CC(C)C)cc1
CHEMBL81592,Cc1oc(-c2ccccc2)nc1CCOc1ccc(OC(C)(Cc2ccccc2)C(=O)O)cc1
CHEMBL319637,CCCc1c(OC(C(=O)O)c2ccccc2)c(Cl)cc2c(CC)noc12
CHEMBL173236,CCCc1c(OCCOc2ccc(CCCC(=O)O)cc2)ccc2c(-c3ccccc3)noc12
CHEMBL166628,CCOC(Cc1ccc(OCCn2c3ccccc3c3ccncc32)cc1)C(=O)O
CHEMBL173494,CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc2c(-c3ccccc3)noc12
CHEMBL172959,CCCc1c(OCCCOc2ccc(/C=C/C(=O)O)cc2)ccc2c(-c3ccccc3)noc12
CHEMBL4240338,COc1ccc(COc2ccc(CNc3cccc(C(=O)O)c3)c(OCc3ccc(OC)cc3)c2)cc1
CHEMBL3318036,O=C(O)CSc1nc(Cl)cc(Nc2ccc(Nc3ccccc3)cc2)n1
CHEMBL355695,CCO[C@@H](Cc1ccc(OCCn2c3ccc(Br)cc3c3cc(Br)ccc32)cc1)C(=O)O
CHEMBL356170,CCCn1c(CCCc2ccc(OC(C)(C)C(=O)O)cc2)nn(C(C)c2ccccc2)c1=O
CHEMBL149438,CCCn1c(CCCc2ccc(OC(C)(C)C(=O)O)cc2)nn(CC2CCCCC2)c1=O
CHEMBL1173380,CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O
CHEMBL4636567,CC(C)(Oc1ccc(CCOc2ccc(NC(=O)c3ccccc3)cc2)cc1)C(=O)NS(=O)(=O)c1ccccc1
CHEMBL3597413,O=C(O)Cc1c[nH]c2ccc(OCCCOc3cccc(Oc4ccccc4)c3)cc12
CHEMBL3597393,O=C(O)Cc1cn(Cc2ccccc2)c2ccc(OCCOc3cccc(OCc4ccc(Cl)cc4)c3)cc12
CHEMBL21241,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(=O)O
CHEMBL3264926,CCn1c(CCCc2ccc(OC(C)(C)C(=O)NS(=O)(=O)C3CC3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O
CHEMBL3264934,CCn1c(CCCc2ccc(-c3ccc(NS(C)(=O)=O)cn3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O
CHEMBL147090,Cc1sc(-c2ccncc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1
CHEMBL356382,COc1ccc(-c2nc(CCOc3ccc(C[C@H](Nc4ccccc4C(=O)c4ccccc4)C(=O)O)cc3)c(C)o2)cc1
CHEMBL104246,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H](C(=O)O)N2CCOCC2)cc1
CHEMBL2237304,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](C(=O)O)n2cccc2)cc1
CHEMBL107367,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1
CHEMBL314483,CCO[C@@H](Cc1ccc(OCC=C(c2ccccc2)c2ccccc2)cc1)C(=O)O
CHEMBL87380,CCO[C@@H](Cc1ccc(OCC=C(c2ccc(C)cc2)c2ccc(C)cc2)cc1)C(=O)O
CHEMBL81248,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@](C)(Oc2ccccc2)C(=O)O)cc1
CHEMBL166637,CCO[C@@H](Cc1ccc(OCCn2c3ccccc3c3ccncc32)cc1)C(=O)O
CHEMBL557555,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
CHEMBL465800,OC[C@H]1O[C@@H](O[C@H](CCc2ccc(O)c(O)c2)C[C@H](O)CCc2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL458899,OC[C@H]1O[C@@H](O[C@H](CCc2ccc(O)c(O)c2)C[C@H](O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O
CHEMBL4448507,CC1(CCC(=O)O)CCc2cc(O)ccc2O1
CHEMBL471814,O=C(O)C(Cc1ccccc1Oc1ccccc1)Oc1ccc(Cl)cc1
CHEMBL472451,O=C(O)[C@H](Cc1ccc(-c2cccs2)cc1)Oc1ccc(Cl)cc1
CHEMBL4436173,Cc1cc(C(=O)O)c2c(C3CC3)nn(-c3ccc(Cl)cc3)c2n1
CHEMBL4454999,Cc1cc(C(=O)O)c2c(C(C)C)nn(-c3ccc(Cl)cc3)c2n1
CHEMBL4549332,CC(C)c1nn(-c2ccc(Cl)cc2)c2nc(-c3ccccc3)cc(C(=O)O)c12
CHEMBL4440299,CCc1cc(C(=O)O)c2c(C(CC)CC)nn(-c3ccc(F)cc3)c2n1
CHEMBL507477,COc1ccc(C(=O)c2c(C)n(Cc3ccc(F)c(O[C@@H](C)C(=O)O)c3)c3ncccc23)cc1
CHEMBL2204694,CC(C)(Oc1ccc(CCCOc2ccc(/C=C/c3ccccc3)cc2)cc1)C(=O)O
CHEMBL2204699,CC(C)(Oc1ccc(CCOc2nc3ccccc3s2)cc1)C(=O)O
CHEMBL2204698,CC(C)(Oc1ccc(COc2nc3ccccc3s2)cc1)C(=O)O
CHEMBL2204701,CC(C)(Oc1ccc(CCOc2ccc(C(=O)/C=C/c3ccccc3)cc2)cc1)C(=O)O
CHEMBL525366,COc1cccc2c1ccn2S(=O)(=O)c1cccc(C(=O)Nc2ccc(C)cc2C(=O)O)c1
CHEMBL345009,CCO[C@@H](Cc1ccc(OC/C=C/C#Cc2cccc(C#C/C=C/COc3ccc(C[C@H](OCC)C(=O)O)cc3)c2)cc1)C(=O)O
CHEMBL65458,Cc1oc(-c2ccc(Br)cc2)nc1CCOc1ccc(OC(C)(C)C(=O)O)cc1
CHEMBL1808556,O=C(NS(=O)(=O)c1ccccc1)C(Sc1nc2cc(Cl)ccc2s1)c1ccccc1
CHEMBL2337126,CCCCCc1cc(OC)c(CC=C(C)C)c(O)c1C(=O)O
CHEMBL2204695,CC(C)(Oc1ccc(COc2ccc(/N=N/c3ccccc3)cc2)cc1)C(=O)O
CHEMBL2204693,CC(C)(Oc1ccc(CCOc2ccc(/C=C/c3ccccc3)cc2)cc1)C(=O)O
CHEMBL2153833,CCOc1ccc2nc(SC(C)C(=O)NS(C)(=O)=O)sc2c1
CHEMBL683,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
CHEMBL2153836,CC(C)C(Sc1nc2cc(Cl)ccc2s1)C(=O)NS(C)(=O)=O
CHEMBL2337127,COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1C/C=C(\C)CCC=C(C)C
CHEMBL2204596,COc1cc(CN(Cc2ccco2)Cc2nc(-c3ccccc3)oc2C)ccc1OC(C)(C)C(=O)O
CHEMBL2204607,Cc1oc(-c2ccccc2)nc1CNCc1ccc(OC(C)(C)C(=O)O)cc1
CHEMBL3262946,CCc1ccc(C(=O)Nc2ccccc2C(=O)NCCCC(=O)O)cc1
CHEMBL3263237,O=C(O)CCCNC(=O)c1ccccc1NC(=O)c1cccc2ccccc12
CHEMBL3335666,CC(C)(C)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2cccc(C(=O)O)c2)cc1
CHEMBL3398444,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@@H]2CN(c3ccccc3)C[C@@H]2C(=O)O)c1
CHEMBL3398452,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2CN(c3nccc(C(F)(F)F)n3)C[C@H]2C(=O)O)cc1
CHEMBL3398424,CCOC(=O)N1C[C@H](C(=O)O)[C@H](c2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C1
CHEMBL3398428,CCOC(=O)N1C[C@H](C(=O)O)[C@@H](c2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)C1
CHEMBL3398435,Cc1oc(-c2ccccc2)nc1CCOc1ccc([C@@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2CC(=O)O)cc1
CHEMBL3398443,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2C(=O)O)cc1
CHEMBL3398462,CCOC(=O)N1C[C@H](CC(=O)O)[C@@H](Cc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C1
CHEMBL3398425,Cc1oc(-c2ccccc2)nc1CCOc1cccc([C@@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2C(=O)O)c1
CHEMBL3398439,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@H]2CN(C(=O)Oc3ccccc3)C[C@H]2C(=O)O)c1
CHEMBL3398446,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@@H]2CN(c3nccc(C(F)(F)F)n3)C[C@@H]2C(=O)O)c1
CHEMBL3398464,CCOC(=O)N1C[C@@H](Cc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)[C@@H](CC(=O)O)C1
CHEMBL591539,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(S(C)(=O)=O)cc1
CHEMBL592236,C/C(=N\OCCCCO/N=C(/CCC(=O)O)c1ccccc1)c1ccc(C)c(C)c1
CHEMBL589747,COc1cc(/C(C)=N/OCCCCO/N=C(/CCC(=O)O)c2ccccc2)ccc1F
CHEMBL38508,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O
CHEMBL2312703,CC(C)c1ccccc1-c1ccc(O[C@H](Cc2ccccc2)C(=O)O)cc1
CHEMBL2312716,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccccc2F)cc1
CHEMBL2312708,Cc1cc(O[C@@H](Cc2ccccc2)C(=O)O)ccc1-c1ccccc1
CHEMBL312791,CC(C)OC(Cc1ccc(OCc2noc(-c3ccc(C(F)(F)F)cc3)n2)cc1)C(=O)O
CHEMBL331469,CCC(Cc1ccc(OC)c(C(=O)CCc2ccc(C(F)(F)F)cc2)c1)C(=O)O
CHEMBL94306,CCCc1cc(Oc2ccccc2)ccc1OCCCOc1cccc(C2SC(=O)NC2=O)c1
CHEMBL1081951,COc1ccc(-c2nc(SCc3ccc(OCC(=O)O)c(C)c3)sc2-c2ccc(OC)cc2)cc1
CHEMBL1080534,COc1ccc(-c2nc(CSc3ccc(OCC(=O)O)c(C)c3)oc2-c2ccc(OC)cc2)cc1
CHEMBL331557,COc1ccc(CC(C)(C)C(=O)O)cc1C(=O)NCc1ccc(C(F)(F)F)cc1
CHEMBL280065,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO
CHEMBL237307,Cc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2F)cc1Oc1ccc(OC(C)(C)C(=O)O)c(C)c1
CHEMBL393939,Cc1ccc(C(=O)NCc2cccc(Oc3ccc(OC(C)(C)C(=O)O)c(C)c3)c2)c(C)c1
CHEMBL237519,Cc1ccc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F
CHEMBL391085,Cc1cc(OCc2cc(-c3ccc(Cl)cc3)on2)cc2scc(CC(=O)O)c12
CHEMBL236218,Cc1cc(Oc2cccc(CNC(=O)c3cc4cccc(Br)c4[nH]3)c2)ccc1CCC(=O)O
CHEMBL237085,COc1cc(C(F)(F)F)ccc1C(=O)NCc1cccc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)c1
CHEMBL237084,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3C(F)(F)F)c2)ccc1OC(C)(C)C(=O)O
CHEMBL393938,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3Cl)c2)ccc1OC(C)(C)C(=O)O
CHEMBL399417,Cc1cc(Oc2cccc(CNC(=O)c3cc4cc(Cl)ccc4n3C)c2)ccc1CCC(=O)O
CHEMBL237520,Cc1cc(Oc2ccc(F)c(CNC(=O)c3ccc(C(F)(F)F)cc3F)c2)ccc1OC(C)(C)C(=O)O
CHEMBL237306,COc1ccc(C(=O)NCc2cccc(Oc3ccc(OC(C)(C)C(=O)O)c(C)c3)c2)c(C)c1
CHEMBL236876,Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3F)c2)ccc1OC(C)(C)C(=O)O
CHEMBL5082865,CC(C)(Oc1c(Cl)cc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1Cl)C(=O)O
CHEMBL484000,CCO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O
CHEMBL519802,COc1ccccc1-c1nc(CCOc2ccc(CC(OC)C(=O)O)c3sccc23)c(C)o1
CHEMBL484409,CO[C@@H](Cc1ccc(OCCc2nc(-c3ccc(C(C)C)cc3)oc2C)c2ccsc12)C(=O)O
CHEMBL489363,CCOC(Cc1ccc(OCCN2CC=C(c3ccc(F)cc3)CC2)cc1)C(=O)O
CHEMBL491623,CCOC(Cc1ccc(OCCCN2CC=C(c3ccc(Cl)cc3)CC2)cc1)C(=O)O
CHEMBL5078556,Cc1cc(Cn2ncn(-c3ccc(C(F)(F)F)cc3)c2=O)cc(C)c1OC(C)(C)C(=O)O
CHEMBL5084377,Cc1cc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc(C)c1OC(C)(C)C(=O)O
CHEMBL5094903,Cc1cc(CCCn2ncn(-c3ccc(C(F)(F)F)cc3)c2=O)cc(C)c1OC(C)(C)C(=O)O
CHEMBL5087115,CC(C)(Oc1ccc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1Cl)C(=O)O
CHEMBL5077842,CC(C)(Oc1ccc(Cn2ncn(-c3ccc(C(F)(F)F)cc3)c2=O)cc1OC(F)(F)F)C(=O)O
CHEMBL5076583,CC(C)(Oc1c(F)cc(Cn2ncn(-c3ccc(C(F)(F)F)cc3)c2=O)cc1F)C(=O)O
CHEMBL5091032,CC(C)(Oc1ccc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1)C(=O)O
CHEMBL5080431,Cc1cc(Cn2ncn(-c3ccc(S(C)(=O)=O)cc3)c2=O)cc(C)c1OC(C)(C)C(=O)O
CHEMBL4291763,O=C(O)CS(=O)(=O)c1ccc(OCCCOc2cccc(Cl)c2)cc1
CHEMBL486363,O=C(O)C(Cc1ccccc1)Oc1ccc(Cl)c(Cl)c1
CHEMBL471851,O=C(O)C(Cc1ccccc1C(F)(F)F)Oc1ccc(Cl)cc1
CHEMBL471191,O=C(O)C(Cc1ccc(Cl)cc1)Oc1ccc(Cl)cc1
CHEMBL86657,CCO[C@@H](Cc1ccc(OCCN(c2ccccc2)c2ccccc2)cc1)C(=O)O
CHEMBL442909,Cc1ccccc1CC(Oc1ccc(Cl)cc1)C(=O)O
CHEMBL191275,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccccc2)cc1
CHEMBL474550,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2nnn(-c3ccccc3)c2C(=O)O)cc1
CHEMBL2312717,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccccc2C(F)(F)F)cc1
CHEMBL2312712,Cc1ccc(-c2ccc(O[C@@H](Cc3ccccc3)C(=O)O)cc2)cc1
CHEMBL39176,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O
CHEMBL270960,Cc1ccc(-c2nc(CCCC[C@H]3CO[C@@](C)(C(=O)O)OC3)c(C)o2)cc1
CHEMBL383132,O=C(O)Cn1ccc2c(OCCCOc3ccc4cc(C(=O)c5ccccc5)ccc4c3)cccc21
CHEMBL200495,CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(C(F)(F)F)noc12
CHEMBL426632,O=C(O)[C@H](Cc1ccccc1)Oc1ccc2ccccc2c1
CHEMBL23881,CCCc1c(OCCCSc2ccc(CC(=O)O)cc2Cl)ccc(C(C)=O)c1O
CHEMBL203338,CCC(CC)(Cc1ccc(OCCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)cc1)C(=O)O
CHEMBL474947,Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2nn(-c3ccccc3)nc2C(=O)O)cc1
CHEMBL456973,CCC(Cc1cc(CNC(=O)c2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c(OC)cc1F)C(=O)O
CHEMBL485088,O=C(Nc1ccc(Cl)cc1C(=O)O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1
